Month,Constabulary,Crime type,Longitude,Latitude,Count
2024-06,Gloucestershire Constabulary,Public order,-2.2287,51.855,2
2024-06,Gloucestershire Constabulary,Public order,-2.2286,51.8951,1
2024-06,Gloucestershire Constabulary,Public order,-2.2282,51.8602,2
2024-06,Gloucestershire Constabulary,Public order,-2.2281,51.8665,2
2024-06,Gloucestershire Constabulary,Public order,-2.2279,51.8528,1
2024-06,Gloucestershire Constabulary,Public order,-2.2264,51.8413,1
2024-06,Gloucestershire Constabulary,Public order,-2.2261,51.7093,1
2024-06,Gloucestershire Constabulary,Public order,-2.2251,51.8488,2
2024-06,Gloucestershire Constabulary,Public order,-2.2246,51.8691,1
2024-06,Gloucestershire Constabulary,Public order,-2.2231,51.8529,1
2024-06,Gloucestershire Constabulary,Public order,-2.2229,51.8464,1
2024-06,Gloucestershire Constabulary,Public order,-2.2206,51.6965,1
2024-06,Gloucestershire Constabulary,Public order,-2.2203,51.8669,1
2024-06,Gloucestershire Constabulary,Public order,-2.2194,51.6952,1
2024-06,Gloucestershire Constabulary,Public order,-2.2193,51.746,1
2024-06,Gloucestershire Constabulary,Public order,-2.2193,51.8741,2
2024-06,Gloucestershire Constabulary,Public order,-2.2189,51.7462,2
2024-06,Gloucestershire Constabulary,Public order,-2.2187,51.8303,1
2024-06,Gloucestershire Constabulary,Public order,-2.2177,51.8401,6
2024-06,Gloucestershire Constabulary,Public order,-2.2177,51.8424,1
2024-06,Gloucestershire Constabulary,Public order,-2.2174,51.6927,1
2024-06,Gloucestershire Constabulary,Public order,-2.2172,51.7467,1
2024-06,Gloucestershire Constabulary,Public order,-2.2172,51.8576,2
2024-06,Gloucestershire Constabulary,Public order,-2.2172,51.861,1
2024-06,Gloucestershire Constabulary,Public order,-2.2167,51.7449,1
2024-06,Gloucestershire Constabulary,Public order,-2.2156,51.851,1
2024-06,Gloucestershire Constabulary,Public order,-2.2148,51.8601,1
2024-06,Gloucestershire Constabulary,Public order,-2.2142,51.8388,1
2024-06,Gloucestershire Constabulary,Public order,-2.214,51.8552,1
2024-06,Gloucestershire Constabulary,Public order,-2.2133,51.7509,1
2024-06,Gloucestershire Constabulary,Public order,-2.2132,51.8372,1
2024-06,Gloucestershire Constabulary,Public order,-2.2131,51.8645,1
2024-06,Gloucestershire Constabulary,Public order,-2.2129,51.7474,1
2024-06,Gloucestershire Constabulary,Public order,-2.2127,51.7414,1
2024-06,Gloucestershire Constabulary,Public order,-2.2124,51.8604,1
2024-06,Gloucestershire Constabulary,Public order,-2.2122,51.8386,1
2024-06,Gloucestershire Constabulary,Public order,-2.2117,51.7518,1
2024-06,Gloucestershire Constabulary,Public order,-2.2083,51.7455,2
2024-06,Gloucestershire Constabulary,Public order,-2.2077,51.862,1
2024-06,Gloucestershire Constabulary,Public order,-2.2065,51.8449,1
2024-06,Gloucestershire Constabulary,Public order,-2.2044,51.735,1
2024-06,Gloucestershire Constabulary,Public order,-2.203,51.8777,1
2024-06,Gloucestershire Constabulary,Public order,-2.2018,51.8886,1
2024-06,Gloucestershire Constabulary,Public order,-2.2006,51.8651,3
2024-06,Gloucestershire Constabulary,Public order,-2.1965,51.8592,1
2024-06,Gloucestershire Constabulary,Public order,-2.1958,51.7872,1
2024-06,Gloucestershire Constabulary,Public order,-2.1957,51.744,1
2024-06,Gloucestershire Constabulary,Public order,-2.1949,51.7441,1
2024-06,Gloucestershire Constabulary,Public order,-2.1921,51.8909,1
2024-06,Gloucestershire Constabulary,Public order,-2.1919,51.8583,1
2024-06,Gloucestershire Constabulary,Public order,-2.1913,51.888,1
2024-06,Gloucestershire Constabulary,Public order,-2.1897,51.886,1
2024-06,Gloucestershire Constabulary,Public order,-2.1879,51.8865,1
2024-06,Gloucestershire Constabulary,Public order,-2.1865,51.7051,1
2024-06,Gloucestershire Constabulary,Public order,-2.1847,51.7192,1
2024-06,Gloucestershire Constabulary,Public order,-2.1811,51.8443,2
2024-06,Gloucestershire Constabulary,Public order,-2.1802,51.7092,1
2024-06,Gloucestershire Constabulary,Public order,-2.1792,51.7069,1
2024-06,Gloucestershire Constabulary,Public order,-2.1731,51.8471,1
2024-06,Gloucestershire Constabulary,Public order,-2.1713,51.8477,1
2024-06,Gloucestershire Constabulary,Public order,-2.171,51.6885,1
2024-06,Gloucestershire Constabulary,Public order,-2.1704,51.8503,1
2024-06,Gloucestershire Constabulary,Public order,-2.1663,51.8798,1
2024-06,Gloucestershire Constabulary,Public order,-2.1626,51.7312,1
2024-06,Gloucestershire Constabulary,Public order,-2.1611,51.6361,1
2024-06,Gloucestershire Constabulary,Public order,-2.1604,51.8534,1
2024-06,Gloucestershire Constabulary,Public order,-2.1574,51.8403,1
2024-06,Gloucestershire Constabulary,Public order,-2.1569,51.9943,1
2024-06,Gloucestershire Constabulary,Public order,-2.1558,51.9927,1
2024-06,Gloucestershire Constabulary,Public order,-2.1554,51.9953,1
2024-06,Gloucestershire Constabulary,Public order,-2.152,51.6414,1
2024-06,Gloucestershire Constabulary,Public order,-2.1508,51.9654,1
2024-06,Gloucestershire Constabulary,Public order,-2.1469,51.995,1
2024-06,Gloucestershire Constabulary,Public order,-2.1416,51.7529,1
2024-06,Gloucestershire Constabulary,Public order,-2.1358,51.8872,1
2024-06,Gloucestershire Constabulary,Public order,-2.1279,51.8939,2
2024-06,Gloucestershire Constabulary,Public order,-2.1242,51.9973,1
2024-06,Gloucestershire Constabulary,Public order,-2.12,51.898,2
2024-06,Gloucestershire Constabulary,Public order,-2.1194,51.904,1
2024-06,Gloucestershire Constabulary,Public order,-2.1175,51.9024,1
2024-06,Gloucestershire Constabulary,Public order,-2.1154,51.9016,1
2024-06,Gloucestershire Constabulary,Public order,-2.1133,51.868,2
2024-06,Gloucestershire Constabulary,Public order,-2.1131,51.9096,1
2024-06,Gloucestershire Constabulary,Public order,-2.1131,51.9138,1
2024-06,Gloucestershire Constabulary,Public order,-2.1122,52.003,1
2024-06,Gloucestershire Constabulary,Public order,-2.1106,52.0048,1
2024-06,Gloucestershire Constabulary,Public order,-2.1087,51.8277,1
2024-06,Gloucestershire Constabulary,Public order,-2.1086,51.9061,1
2024-06,Gloucestershire Constabulary,Public order,-2.1077,51.8902,2
2024-06,Gloucestershire Constabulary,Public order,-2.1043,51.9181,2
2024-06,Gloucestershire Constabulary,Public order,-2.1018,51.9167,1
2024-06,Gloucestershire Constabulary,Public order,-2.1,51.8825,1
2024-06,Gloucestershire Constabulary,Public order,-2.099,51.8956,1
2024-06,Gloucestershire Constabulary,Public order,-2.0982,51.9149,1
2024-06,Gloucestershire Constabulary,Public order,-2.0978,51.9079,2
2024-06,Gloucestershire Constabulary,Public order,-2.0934,51.9023,1
2024-06,Gloucestershire Constabulary,Public order,-2.092,51.9999,1
2024-06,Gloucestershire Constabulary,Public order,-2.0904,51.9136,1
2024-06,Gloucestershire Constabulary,Public order,-2.0902,51.895,1
2024-06,Gloucestershire Constabulary,Public order,-2.0899,51.9038,1
2024-06,Gloucestershire Constabulary,Public order,-2.0884,51.7304,1
2024-06,Gloucestershire Constabulary,Public order,-2.0879,51.8949,1
2024-06,Gloucestershire Constabulary,Public order,-2.0872,51.9163,1
2024-06,Gloucestershire Constabulary,Public order,-2.0867,51.8948,1
2024-06,Gloucestershire Constabulary,Public order,-2.0842,51.895,1
2024-06,Gloucestershire Constabulary,Public order,-2.0842,51.8989,1
2024-06,Gloucestershire Constabulary,Public order,-2.0842,51.9098,1
2024-06,Gloucestershire Constabulary,Public order,-2.0838,51.9019,3
2024-06,Gloucestershire Constabulary,Public order,-2.0833,51.9078,2
2024-06,Gloucestershire Constabulary,Public order,-2.0814,51.9084,1
2024-06,Gloucestershire Constabulary,Public order,-2.0807,51.8966,1
2024-06,Gloucestershire Constabulary,Public order,-2.0799,51.9029,1
2024-06,Gloucestershire Constabulary,Public order,-2.0792,51.9099,1
2024-06,Gloucestershire Constabulary,Public order,-2.0773,51.902,1
2024-06,Gloucestershire Constabulary,Public order,-2.0772,51.8998,1
2024-06,Gloucestershire Constabulary,Public order,-2.0769,51.9026,1
2024-06,Gloucestershire Constabulary,Public order,-2.0765,51.9005,2
2024-06,Gloucestershire Constabulary,Public order,-2.0757,51.905,2
2024-06,Gloucestershire Constabulary,Public order,-2.0756,51.8802,2
2024-06,Gloucestershire Constabulary,Public order,-2.0753,51.9001,1
2024-06,Gloucestershire Constabulary,Public order,-2.0728,51.8983,2
2024-06,Gloucestershire Constabulary,Public order,-2.0725,51.8962,5
2024-06,Gloucestershire Constabulary,Public order,-2.0708,51.8974,1
2024-06,Gloucestershire Constabulary,Public order,-2.0703,51.8981,1
2024-06,Gloucestershire Constabulary,Public order,-2.0703,51.8987,1
2024-06,Gloucestershire Constabulary,Public order,-2.0693,51.8971,1
2024-06,Gloucestershire Constabulary,Public order,-2.064,51.9422,2
2024-06,Gloucestershire Constabulary,Public order,-2.0637,51.905,2
2024-06,Gloucestershire Constabulary,Public order,-2.0629,51.903,1
2024-06,Gloucestershire Constabulary,Public order,-2.0628,51.9069,2
2024-06,Gloucestershire Constabulary,Public order,-2.062,51.9521,1
2024-06,Gloucestershire Constabulary,Public order,-2.0594,51.9466,1
2024-06,Gloucestershire Constabulary,Public order,-2.0576,51.9082,1
2024-06,Gloucestershire Constabulary,Public order,-2.0575,51.9045,3
2024-06,Gloucestershire Constabulary,Public order,-2.0559,51.949,1
2024-06,Gloucestershire Constabulary,Public order,-2.0556,51.9545,1
2024-06,Gloucestershire Constabulary,Public order,-2.055,51.8831,1
2024-06,Gloucestershire Constabulary,Public order,-2.0546,51.9009,1
2024-06,Gloucestershire Constabulary,Public order,-2.0536,51.8769,1
2024-06,Gloucestershire Constabulary,Public order,-2.0523,51.8811,1
2024-06,Gloucestershire Constabulary,Public order,-2.0518,51.9085,1
2024-06,Gloucestershire Constabulary,Public order,-2.0487,51.9035,1
2024-06,Gloucestershire Constabulary,Public order,-2.0465,51.9042,1
2024-06,Gloucestershire Constabulary,Public order,-2.0377,51.94,1
2024-06,Gloucestershire Constabulary,Public order,-1.9832,51.7103,1
2024-06,Gloucestershire Constabulary,Public order,-1.9787,51.7109,1
2024-06,Gloucestershire Constabulary,Public order,-1.9785,51.7057,1
2024-06,Gloucestershire Constabulary,Public order,-1.9754,51.708,1
2024-06,Gloucestershire Constabulary,Public order,-1.9752,51.7057,5
2024-06,Gloucestershire Constabulary,Public order,-1.9718,51.7053,1
2024-06,Gloucestershire Constabulary,Public order,-1.9688,51.9517,1
2024-06,Gloucestershire Constabulary,Public order,-1.9687,51.717,1
2024-06,Gloucestershire Constabulary,Public order,-1.9685,51.7163,1
2024-06,Gloucestershire Constabulary,Public order,-1.9679,51.7057,1
2024-06,Gloucestershire Constabulary,Public order,-1.9677,51.712,1
2024-06,Gloucestershire Constabulary,Public order,-1.9661,51.9526,1
2024-06,Gloucestershire Constabulary,Public order,-1.9595,51.7104,1
2024-06,Gloucestershire Constabulary,Public order,-1.9578,51.7074,1
2024-06,Gloucestershire Constabulary,Public order,-1.9521,51.7198,2
2024-06,Gloucestershire Constabulary,Public order,-1.9495,51.7208,1
2024-06,Gloucestershire Constabulary,Public order,-1.8518,52.0559,1
2024-06,Gloucestershire Constabulary,Public order,-1.8268,51.6998,1
2024-06,Gloucestershire Constabulary,Public order,-1.758,51.8925,1
2024-06,Gloucestershire Constabulary,Public order,-1.7574,51.888,1
2024-06,Gloucestershire Constabulary,Public order,-1.7387,51.7363,1
2024-06,Gloucestershire Constabulary,Public order,-1.715,51.7468,1
2024-06,Gloucestershire Constabulary,Public order,-1.7066,51.9843,1
2024-06,Gloucestershire Constabulary,Public order,-1.7056,51.879,2
2024-06,Gloucestershire Constabulary,Public order,-1.6971,51.9896,1
2024-06,Gloucestershire Constabulary,Public order,-1.6935,51.6983,1
2024-06,Gloucestershire Constabulary,Robbery,-2.6195,51.7928,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2648,51.8434,1
2024-06,Gloucestershire Constabulary,Robbery,-2.251,51.8594,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2499,51.8664,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2492,51.8613,2
2024-06,Gloucestershire Constabulary,Robbery,-2.2481,51.8604,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2463,51.8648,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2455,51.8664,3
2024-06,Gloucestershire Constabulary,Robbery,-2.2447,51.8312,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2436,51.8671,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2429,51.8491,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2414,51.8697,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2385,51.8681,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2361,51.8631,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2341,51.8584,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2328,51.7496,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2287,51.855,2
2024-06,Gloucestershire Constabulary,Robbery,-2.2251,51.8488,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2145,51.7446,1
2024-06,Gloucestershire Constabulary,Robbery,-2.2132,51.8334,1
2024-06,Gloucestershire Constabulary,Robbery,-2.0962,51.8967,1
2024-06,Gloucestershire Constabulary,Robbery,-2.0899,51.9038,1
2024-06,Gloucestershire Constabulary,Robbery,-2.0867,51.906,1
2024-06,Gloucestershire Constabulary,Robbery,-2.0794,51.9037,1
2024-06,Gloucestershire Constabulary,Robbery,-2.0778,51.901,1
2024-06,Gloucestershire Constabulary,Robbery,-2.0693,51.8971,1
2024-06,Gloucestershire Constabulary,Robbery,-2.0684,51.9399,1
2024-06,Gloucestershire Constabulary,Robbery,-2.062,51.907,2
2024-06,Gloucestershire Constabulary,Robbery,-2.062,51.9418,1
2024-06,Gloucestershire Constabulary,Robbery,-2.0517,51.9041,1
2024-06,Gloucestershire Constabulary,Robbery,-2.0463,51.9027,1
2024-06,Gloucestershire Constabulary,Robbery,-1.9785,51.7088,1
2024-06,Gloucestershire Constabulary,Robbery,-1.9672,51.717,1
2024-06,Gloucestershire Constabulary,Shoplifting,-3.3745,51.8199,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.6174,51.7926,4
2024-06,Gloucestershire Constabulary,Shoplifting,-2.6022,51.7931,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.5743,51.7052,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.5343,51.7253,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.5056,51.8283,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.4586,51.6913,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.3637,51.7014,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.355,51.6824,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.3546,51.6819,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.3529,51.6377,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.3275,51.7463,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.3266,51.7707,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2999,51.8,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2761,51.8291,6
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2743,51.8309,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2741,51.8221,4
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2728,51.8261,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.271,51.8352,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2659,51.8214,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2648,51.8434,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2592,51.8503,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2576,51.8294,3
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2574,51.8586,4
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2557,51.869,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2554,51.8586,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2541,51.8524,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2529,51.8581,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2526,51.8596,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2524,51.8587,3
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2518,51.8359,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2499,51.8625,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2497,51.8318,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.249,51.8634,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2487,51.8725,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2477,51.8741,9
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2463,51.8648,16
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2458,51.8634,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2458,51.8753,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2455,51.8664,7
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2447,51.8312,27
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2438,51.8666,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2436,51.8671,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.243,51.8643,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2425,51.8645,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2412,51.8726,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2404,51.7396,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2387,51.8665,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2384,51.749,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2364,51.8612,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2362,51.8545,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2361,51.8631,5
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2341,51.8584,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.232,51.8934,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2294,51.8831,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2286,51.8951,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2224,51.8547,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2189,51.7462,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2182,51.6949,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2182,51.7448,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2181,51.7456,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2177,51.8424,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2172,51.8576,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2167,51.7444,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2148,51.8601,9
2024-06,Gloucestershire Constabulary,Shoplifting,-2.213,51.8731,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2127,51.7414,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2118,51.8639,4
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2058,51.8417,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2039,50.8545,1
2024-06,Gloucestershire Constabulary,Shoplifting,-2.2006,51.8651,16
2024-06,Gloucestershire Constabulary,Shoplifting,-2.1965,51.8592,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.1911,51.857,2
2024-06,Gloucestershire Constabulary,Shoplifting,-2.1879,51.8865,16
